year,rm
1966,5
1967,6
1968,8
1969,11
1970,13
1971,14
1972,15
1973,17
1974,18
1975,19
1976,22
1977,28
1978,38
1979,49
1980,53
1981,57
1982,65
1983,79
1984,95
1985,111
1986,131
1987,161
1988,204
1989,266
1990,339
1991,425
1992,523
1993,627
1994,740
1995,847
1996,955
1997,1041
1998,1047
1999,1116
2000,1206
2001,1291
2002,1395
2003,1459
2004,1493
2005,1540
2006,1590
2007,1643
2008,1679
2009,1733
2010,1794
2011,1844
2012,1887
2013,1940
2014,2012
2015,2099
2016,2180
2017,2253
2018,2320
2019,2368